code_set	concept_code	concept_name	vocabulary_id	domain_id
advanced_illness_01_base	F02.83	Dementia in other diseases classified elsewhere, unspecified severity, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.A0	Dementia in other diseases classified elsewhere, mild, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F02.A18	Dementia in other diseases classified elsewhere, mild, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.A3	Dementia in other diseases classified elsewhere, mild, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.B0	Dementia in other diseases classified elsewhere, moderate, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F02.B18	Dementia in other diseases classified elsewhere, moderate, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.B3	Dementia in other diseases classified elsewhere, moderate, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.C0	Dementia in other diseases classified elsewhere, severe, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F02.C18	Dementia in other diseases classified elsewhere, severe, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F02.C3	Dementia in other diseases classified elsewhere, severe, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.90	Unspecified dementia, unspecified severity, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F03.918	Unspecified dementia, unspecified severity, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.93	Unspecified dementia, unspecified severity, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.A0	Unspecified dementia, mild, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F03.A18	Unspecified dementia, mild, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.A3	Unspecified dementia, mild, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.B0	Unspecified dementia, moderate, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F03.B18	Unspecified dementia, moderate, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.B3	Unspecified dementia, moderate, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.C0	Unspecified dementia, severe, without behavioral disturbance, psychotic disturbance, mood disturbance, and anxiety	ICD10CM	Condition
advanced_illness_01_base	F03.C18	Unspecified dementia, severe, with other behavioral disturbance	ICD10CM	Condition
advanced_illness_01_base	F03.C3	Unspecified dementia, severe, with mood disturbance	ICD10CM	Condition
advanced_illness_01_base	F10.96	Alcohol use, unspecified with alcohol-induced persisting amnestic disorder	ICD10CM	Condition
advanced_illness_01_base	G10	Huntington's disease	ICD10CM	Condition
advanced_illness_01_base	G20	Parkinson's disease	ICD10CM	Condition
advanced_illness_01_base	G20.A2	Parkinson's disease without dyskinesia, with fluctuations	ICD10CM	Condition
advanced_illness_01_base	G20.B2	Parkinson's disease with dyskinesia, with fluctuations	ICD10CM	Condition
advanced_illness_01_base	G30.0	Alzheimer's disease with early onset	ICD10CM	Condition
advanced_illness_01_base	G30.8	Other Alzheimer's disease	ICD10CM	Condition
advanced_illness_01_base	G31.01	Pick's disease	ICD10CM	Condition
advanced_illness_01_base	G31.83	Neurocognitive disorder with Lewy bodies	ICD10CM	Condition
advanced_illness_01_base	I09.81	Rheumatic heart failure	ICD10CM	Condition
advanced_illness_01_base	I12.0	Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease	ICD10CM	Condition
advanced_illness_01_base	I13.11	Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease	ICD10CM	Condition
advanced_illness_01_base	I50.1	Left ventricular failure, unspecified	ICD10CM	Condition
advanced_illness_01_base	I50.21	Acute systolic (congestive) heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.23	Acute on chronic systolic (congestive) heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.31	Acute diastolic (congestive) heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.33	Acute on chronic diastolic (congestive) heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.41	Acute combined systolic (congestive) and diastolic (congestive) heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.43	Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.811	Acute right heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.813	Acute on chronic right heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.82	Biventricular heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.84	End stage heart failure	ICD10CM	Condition
advanced_illness_01_base	I50.9	Heart failure, unspecified	ICD10CM	Condition
advanced_illness_01_base	J43.1	Panlobular emphysema	ICD10CM	Condition
advanced_illness_01_base	J43.8	Other emphysema	ICD10CM	Condition
advanced_illness_01_base	J68.4	Chronic respiratory conditions due to chemicals, gases, fumes and vapors	ICD10CM	Condition
advanced_illness_01_base	J84.112	Idiopathic pulmonary fibrosis	ICD10CM	Condition
advanced_illness_01_base	J84.178	Other interstitial pulmonary diseases with fibrosis in diseases classified elsewhere	ICD10CM	Condition
advanced_illness_01_base	J96.11	Chronic respiratory failure with hypoxia	ICD10CM	Condition
advanced_illness_01_base	J96.20	Acute and chronic respiratory failure, unspecified whether with hypoxia or hypercapnia	ICD10CM	Condition
advanced_illness_01_base	J96.22	Acute and chronic respiratory failure with hypercapnia	ICD10CM	Condition
advanced_illness_01_base	J96.91	Respiratory failure, unspecified with hypoxia	ICD10CM	Condition
advanced_illness_01_base	J98.2	Interstitial emphysema	ICD10CM	Condition
advanced_illness_01_base	K70.11	Alcoholic hepatitis with ascites	ICD10CM	Condition
advanced_illness_01_base	K70.30	Alcoholic cirrhosis of liver without ascites	ICD10CM	Condition
advanced_illness_01_base	K70.40	Alcoholic hepatic failure without coma	ICD10CM	Condition
advanced_illness_01_base	K70.9	Alcoholic liver disease, unspecified	ICD10CM	Condition
advanced_illness_01_base	K74.01	Hepatic fibrosis, early fibrosis	ICD10CM	Condition
advanced_illness_01_base	K74.1	Hepatic sclerosis	ICD10CM	Condition
advanced_illness_01_base	K74.4	Secondary biliary cirrhosis	ICD10CM	Condition
advanced_illness_01_base	K74.60	Unspecified cirrhosis of liver	ICD10CM	Condition
advanced_illness_01_base	N18.5	Chronic kidney disease, stage 5	ICD10CM	Condition
advanced_illness_01_base	1186728004	Pediatric multiple sclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1186869002	Neuroendocrine carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1186879000	Dementia due to thiamine deficiency (disorder)	SNOMED	Condition
advanced_illness_01_base	1186881003	Dementia due to niacin deficiency (disorder)	SNOMED	Condition
advanced_illness_01_base	1186887004	Dementia caused by manganese and/or manganese compound (disorder)	SNOMED	Condition
advanced_illness_01_base	1187126002	Integral membrane protein 2B related amyloidosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1187519007	Malignant gastrinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1196839006	Primary embryonal carcinoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1196860000	Primary anaplastic large cell medulloblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1197279000	Primary malignant solid pseudopapillary neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1197285007	Metastatic squamous cell carcinoma to thoracic lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	1197292002	Metastatic squamous cell carcinoma of pelvic lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	1197295000	Metastatic squamous cell carcinoma to lymph nodes of multiple sites (disorder)	SNOMED	Condition
advanced_illness_01_base	1197298003	Primary malignant germ cell neoplasm of pineal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1197310007	Metastatic adenocarcinoma to lymph node of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1197312004	Metastatic adenocarcinoma to abdominal lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	1197322005	Metastatic squamous cell carcinoma to abdominal lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	1197324006	Metastatic malignant melanoma to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	1197326008	Metastatic carcinoma to lymph node of head and neck (disorder)	SNOMED	Condition
advanced_illness_01_base	1197328009	Metastatic adenocarcinoma to thoracic lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	1197330006	Metastatic adenocarcinoma to lymph nodes of multiple sites (disorder)	SNOMED	Condition
advanced_illness_01_base	1197332003	Primary malignant melanoma of central nervous system (disorder)	SNOMED	Condition
advanced_illness_01_base	1197523001	Autosomal dominant amyotrophic lateral sclerosis type 1 (disorder)	SNOMED	Condition
advanced_illness_01_base	1201863001	Amyotrophic lateral sclerosis type 1 (disorder)	SNOMED	Condition
advanced_illness_01_base	1201950008	Amyotrophic lateral sclerosis type 3 (disorder)	SNOMED	Condition
advanced_illness_01_base	1204200007	Left ventricular failure with normal ejection fraction due to valvular heart disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1204204003	Left ventricular failure with normal ejection fraction due to myocarditis (disorder)	SNOMED	Condition
advanced_illness_01_base	1204334005	Amyotrophic lateral sclerosis type 6 (disorder)	SNOMED	Condition
advanced_illness_01_base	1204350002	Amyotrophic lateral sclerosis type 8 (disorder)	SNOMED	Condition
advanced_illness_01_base	1204460007	Myocardial dysfunction with sepsis (disorder)	SNOMED	Condition
advanced_illness_01_base	120851000119104	Systolic heart failure stage D (disorder)	SNOMED	Condition
advanced_illness_01_base	120871000119108	Systolic heart failure stage B (disorder)	SNOMED	Condition
advanced_illness_01_base	1208745002	Serotonin-producing neuroendocrine neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1208843003	Right ventricular failure due to heart valve disorder (disorder)	SNOMED	Condition
advanced_illness_01_base	1208848007	Right ventricular failure due to disorder of pulmonary circulation (disorder)	SNOMED	Condition
advanced_illness_01_base	120891000119109	Diastolic heart failure stage C (disorder)	SNOMED	Condition
advanced_illness_01_base	1217383007	RELA fusion-positive supratentorial ependymoma (disorder)	SNOMED	Condition
advanced_illness_01_base	12241071000119106	Metastatic malignant neoplasm to right breast (disorder)	SNOMED	Condition
advanced_illness_01_base	12246561000119101	Metastatic malignant neoplasm to bilateral adrenal glands (disorder)	SNOMED	Condition
advanced_illness_01_base	12246641000119104	Metastatic malignant neoplasm to bilateral breasts (disorder)	SNOMED	Condition
advanced_illness_01_base	12348006	Presenile dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	123606000	Cholangiolitic cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1236931008	Metastatic carcinoma to body of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1236941006	Metastatic carcinoma to intrahepatic bile duct (disorder)	SNOMED	Condition
advanced_illness_01_base	1236943009	Metastatic carcinoma to anterior two-thirds tongue ventrum (disorder)	SNOMED	Condition
advanced_illness_01_base	1236945002	Metastatic carcinoma to midline of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	1236948000	Metastatic carcinoma to fallopian tube (disorder)	SNOMED	Condition
advanced_illness_01_base	1236954004	Metastatic carcinoma to vermilion border of upper lip (disorder)	SNOMED	Condition
advanced_illness_01_base	1236956002	Metastatic carcinoma to frenum of lower lip (disorder)	SNOMED	Condition
advanced_illness_01_base	1236958001	Metastatic carcinoma to commissure of lip (disorder)	SNOMED	Condition
advanced_illness_01_base	1236961000	Metastatic carcinoma to anterior part of floor of mouth (disorder)	SNOMED	Condition
advanced_illness_01_base	1236963002	Metastatic carcinoma to hard palate (disorder)	SNOMED	Condition
advanced_illness_01_base	1236966005	Metastatic carcinoma to upper buccal sulcus (disorder)	SNOMED	Condition
advanced_illness_01_base	1236968006	Metastatic carcinoma to upper labial sulcus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237031003	Metastatic carcinoma to fundus of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	1237033000	Metastatic carcinoma to sublingual gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1237035007	Metastatic carcinoma to parotid gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1237037004	Metastatic carcinoma to cervical part of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237039001	Metastatic carcinoma to upper third of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237042007	Metastatic carcinoma to pyloric antrum (disorder)	SNOMED	Condition
advanced_illness_01_base	1237044008	Metastatic carcinoma to lesser curve of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	1237046005	Metastatic carcinoma to duodenum (disorder)	SNOMED	Condition
advanced_illness_01_base	1237048006	Metastatic squamous cell carcinoma to bronchus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237051004	Metastatic carcinoma to lower third of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237053001	Metastatic carcinoma to upper inner quadrant of breast (disorder)	SNOMED	Condition
advanced_illness_01_base	1237056009	Metastatic carcinoma to lower inner quadrant of breast (disorder)	SNOMED	Condition
advanced_illness_01_base	123716002	Latent cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1237341006	Intraductal tubulopapillary malignant neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1237414000	Metastatic cystadenocarcinoma to kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	1237416003	Metastatic cystadenocarcinoma to pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1237423002	Metastatic carcinoma to glans penis (disorder)	SNOMED	Condition
advanced_illness_01_base	1237425009	Metastatic carcinoma to pituitary (disorder)	SNOMED	Condition
advanced_illness_01_base	1237427001	Metastatic carcinoma to cecum (disorder)	SNOMED	Condition
advanced_illness_01_base	1237454003	Metastatic carcinoma to splenic flexure (disorder)	SNOMED	Condition
advanced_illness_01_base	1237456001	Metastatic carcinoma to hepatic flexure (disorder)	SNOMED	Condition
advanced_illness_01_base	1237458000	Metastatic carcinoma to transverse colon (disorder)	SNOMED	Condition
advanced_illness_01_base	1237461004	Metastatic adenocarcinoma to retinal pigment epithelium (disorder)	SNOMED	Condition
advanced_illness_01_base	1237466009	Metastatic squamous cell carcinoma to bronchus of left upper lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	1237469002	Metastatic squamous cell carcinoma to bronchus of left lower lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	1237472009	Metastatic squamous cell carcinoma to bronchus of middle lobe of right lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1237474005	Metastatic carcinoma to bone of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1237477003	Metastatic carcinoma to skin of head (disorder)	SNOMED	Condition
advanced_illness_01_base	1237479000	Metastatic carcinoma to anal canal (disorder)	SNOMED	Condition
advanced_illness_01_base	1237481003	Metastatic carcinoma to cervix (disorder)	SNOMED	Condition
advanced_illness_01_base	1237483000	Metastatic carcinoma to tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	1237485007	Metastatic carcinoma to rectosigmoid junction (disorder)	SNOMED	Condition
advanced_illness_01_base	1237488009	Metastatic carcinoma to palate (disorder)	SNOMED	Condition
advanced_illness_01_base	1237490005	Metastatic carcinoma to genital organ (disorder)	SNOMED	Condition
advanced_illness_01_base	1237493007	Metastatic carcinoma to exocervix (disorder)	SNOMED	Condition
advanced_illness_01_base	1237495000	Metastatic carcinoma to glottis (disorder)	SNOMED	Condition
advanced_illness_01_base	1237497008	Metastatic carcinoma to supraglottis (disorder)	SNOMED	Condition
advanced_illness_01_base	1237516000	Metastatic carcinoma to lower lobe of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1237518004	Metastatic carcinoma to main bronchus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237522009	Metastatic carcinoma to gallbladder (disorder)	SNOMED	Condition
advanced_illness_01_base	1237524005	Metastatic carcinoma to pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1237526007	Metastatic carcinoma to bone of rib (disorder)	SNOMED	Condition
advanced_illness_01_base	1237528008	Metastatic carcinoma to bone of clavicle (disorder)	SNOMED	Condition
advanced_illness_01_base	1237530005	Metastatic adenocarcinoma to carotid body (disorder)	SNOMED	Condition
advanced_illness_01_base	1237621006	Metastatic adenocarcinoma to Moll's gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1240351006	Metastatic carcinoma to lower gum (disorder)	SNOMED	Condition
advanced_illness_01_base	1240353009	Metastatic squamous cell carcinoma to prostate (disorder)	SNOMED	Condition
advanced_illness_01_base	1240359008	Metastatic small cell carcinoma to prostate (disorder)	SNOMED	Condition
advanced_illness_01_base	1240363001	Metastatic small cell carcinoma to ovary (disorder)	SNOMED	Condition
advanced_illness_01_base	1240372009	Metastatic carcinoma to meibomian gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1251454002	Metastatic neuroblastoma to adrenal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1251457009	Metastatic neuroblastoma to central nervous system (disorder)	SNOMED	Condition
advanced_illness_01_base	1251459007	Metastatic neuroblastoma to paraspinal area (disorder)	SNOMED	Condition
advanced_illness_01_base	1251465007	Metastatic extraskeletal osteosarcoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1251467004	Metastatic osteosarcoma to articular cartilage of rib (disorder)	SNOMED	Condition
advanced_illness_01_base	1251469001	Metastatic osteosarcoma to articular cartilage of vertebra (disorder)	SNOMED	Condition
advanced_illness_01_base	1251471001	Metastatic osteosarcoma to bone of clavicle (disorder)	SNOMED	Condition
advanced_illness_01_base	1251473003	Metastatic osteosarcoma to bone of rib (disorder)	SNOMED	Condition
advanced_illness_01_base	1251475005	Metastatic osteosarcoma to bone of sternum (disorder)	SNOMED	Condition
advanced_illness_01_base	1251483004	Metastatic adenocarcinoma to paraganglia (disorder)	SNOMED	Condition
advanced_illness_01_base	1251485006	Metastatic adenocarcinoma to prostate (disorder)	SNOMED	Condition
advanced_illness_01_base	1251487003	Metastatic carcinoma to biliary tract (disorder)	SNOMED	Condition
advanced_illness_01_base	1251490009	Metastatic carcinoma to gallbladder and extrahepatic biliary tract (disorder)	SNOMED	Condition
advanced_illness_01_base	1251492001	Metastatic carcinoma to lip (disorder)	SNOMED	Condition
advanced_illness_01_base	1251494000	Metastatic carcinoma to retromolar area (disorder)	SNOMED	Condition
advanced_illness_01_base	1251496003	Metastatic carcinoma to uvula (disorder)	SNOMED	Condition
advanced_illness_01_base	1251498002	Metastatic sarcoma to retroperitoneum (disorder)	SNOMED	Condition
advanced_illness_01_base	1254691000	Metastatic adenoid cystic carcinoma to left lacrimal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1254724005	Metastatic adenoid cystic carcinoma to oropharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	1254726007	Metastatic adenoid cystic carcinoma to salivary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1254733007	Metastatic large cell carcinoma to right lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1254735000	Metastatic large cell carcinoma to bilateral lungs (disorder)	SNOMED	Condition
advanced_illness_01_base	1254745003	Metastatic giant cell carcinoma to left lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1254747006	Metastatic giant cell carcinoma to bilateral lungs (disorder)	SNOMED	Condition
advanced_illness_01_base	1254749009	Metastatic acantholytic squamous cell carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1254752001	Metastatic verrucous carcinoma to oral cavity (disorder)	SNOMED	Condition
advanced_illness_01_base	1254755004	Metastatic basosquamous cell carcinoma to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	1259083006	Disorder of autonomic nervous system due to multiple sclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1259122001	Amyotrophic lateral sclerosis with parkinsonism (disorder)	SNOMED	Condition
advanced_illness_01_base	1259124000	Amyotrophic lateral sclerosis with frontotemporal dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	1259126003	Amyotrophic lateral sclerosis with autonomic dysfunction (disorder)	SNOMED	Condition
advanced_illness_01_base	1259128002	Alzheimer disease with psychosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1259309001	Primary carcinoma of body of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1259311005	Primary cystadenocarcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1259415000	Primary carcinoma of head of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1259465009	Dementia due to hepatic failure (disorder)	SNOMED	Condition
advanced_illness_01_base	1259469003	Dementia due to Gerstmann Straussler Scheinker syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	1259473000	Dementia due to fragile X syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	1259478009	Dementia due to familial Creutzfeldt-Jakob disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259485008	Dementia due to cerebral vasculitis (disorder)	SNOMED	Condition
advanced_illness_01_base	1259492003	Dementia due to metastatic malignant neoplasm to brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259496000	Dementia due to Lyme disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259501004	Dementia due to kuru (disorder)	SNOMED	Condition
advanced_illness_01_base	1259511006	Dementia due to Wilson disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259517005	Dementia due to systemic lupus erythematosus (disorder)	SNOMED	Condition
advanced_illness_01_base	1259522005	Dementia due to variant Creutzfeldt-Jakob disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259529001	Dementia due to sporadic Creutzfeldt-Jakob disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259539007	Primary carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1259581001	Dementia due to celiac disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1259586006	Dementia due to autoimmune encephalitis (disorder)	SNOMED	Condition
advanced_illness_01_base	1259629009	Primary adenocarcinoma of pituitary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1259661008	Dementia due to inflammatory disorder of musculoskeletal system (disorder)	SNOMED	Condition
advanced_illness_01_base	1259665004	Dementia due to progressive subcortical gliosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1259675001	Dementia due to obstructive hydrocephalus (disorder)	SNOMED	Condition
advanced_illness_01_base	1259679007	Dementia due to atypical pantothenate kinase associated neurodegeneration (disorder)	SNOMED	Condition
advanced_illness_01_base	1259692005	Primary gliosarcoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259720004	Primary malignant glioma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259724008	Primary anaplastic astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259730008	Primary oligodendroglioma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259740006	Primary malignant glioma of cerebellum (disorder)	SNOMED	Condition
advanced_illness_01_base	1259743008	Primary astrocytoma of brain stem (disorder)	SNOMED	Condition
advanced_illness_01_base	1259750007	Primary astrocytoma of cerebrum (disorder)	SNOMED	Condition
advanced_illness_01_base	1259765008	Primary classic medulloblastoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1259770001	Primary anaplastic glioma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259799006	Primary malignant glucagonoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1259812009	Primary astroblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259815006	Primary giant cell glioblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259817003	Primary pleomorphic xanthoastrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1259990004	Dementia due to classical pantothenate kinase associated neurodegeneration (disorder)	SNOMED	Condition
advanced_illness_01_base	1263555006	Logopenic non-amnestic Alzheimer disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1263601000	Metastatic scirrhous carcinoma to breast (disorder)	SNOMED	Condition
advanced_illness_01_base	1263640005	Metastatic transitional cell carcinoma to corpus uteri (disorder)	SNOMED	Condition
advanced_illness_01_base	1263642002	Metastatic transitional cell carcinoma to left kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	1263651005	Metastatic mucoepidermoid carcinoma to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	1263653008	Metastatic mucoepidermoid carcinoma to salivary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1263655001	Metastatic transitional cell carcinoma to right renal pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	1263657009	Metastatic transitional cell carcinoma to ureter (disorder)	SNOMED	Condition
advanced_illness_01_base	1263659007	Metastatic transitional cell carcinoma to renal pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	1263786003	Metastatic basaloid squamous cell carcinoma to nasopharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	1263912003	Metastatic carcinoma ex pleomorphic adenoma to lacrimal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1263914002	Metastatic papillary renal cell carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1264003007	Acute right ventricular failure following incision of heart (disorder)	SNOMED	Condition
advanced_illness_01_base	1264067005	Metastatic acinar cell carcinoma to pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1264115008	Metastatic metaplastic carcinoma to breast (disorder)	SNOMED	Condition
advanced_illness_01_base	1264117000	Metastatic adenosquamous carcinoma to cervix (disorder)	SNOMED	Condition
advanced_illness_01_base	1264258003	Metastatic papillary squamous cell carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1264358001	Metastatic mucinous cystadenocarcinoma to pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1264367001	Metastatic sebaceous adenocarcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1264495000	Metastatic carcinoma to breast (disorder)	SNOMED	Condition
advanced_illness_01_base	1264499006	Metastatic infiltrating duct carcinoma to pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1264501003	Metastatic papillary cystadenocarcinoma to kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	1268352008	Primary carcinoma of pituitary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1268354009	Metastatic clear cell adenocarcinoma to peritoneum (disorder)	SNOMED	Condition
advanced_illness_01_base	1268388003	Metastatic undifferentiated carcinoma to esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	1268392005	Metastatic undifferentiated carcinoma to nasal sinus (disorder)	SNOMED	Condition
advanced_illness_01_base	1268394006	Metastatic undifferentiated carcinoma to ovary (disorder)	SNOMED	Condition
advanced_illness_01_base	1268532006	Primary carcinoma of ampulla of Vater (disorder)	SNOMED	Condition
advanced_illness_01_base	1268546006	Primary mucinous cystadenocarcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1268563005	Primary acinar cell carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1268702001	Primary choroid plexus carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1268888008	Primary pineal parenchymal tumor of intermediate differentiation (disorder)	SNOMED	Condition
advanced_illness_01_base	1268957005	Primary pineoblastoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1268966009	Primary gliomatosis cerebri (disorder)	SNOMED	Condition
advanced_illness_01_base	1269047004	Primary papillary tumor of pineal region (disorder)	SNOMED	Condition
advanced_illness_01_base	1269051002	Primary desmoplastic nodular medulloblastoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1269121005	Metastatic rhabdomyosarcoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1269123008	Metastatic squamous cell carcinoma to rectum (disorder)	SNOMED	Condition
