code_set	concept_code	concept_name	vocabulary_id	domain_id
diabetes_01_base	E13.620	Other specified diabetes mellitus with diabetic dermatitis	ICD10CM	Condition
diabetes_01_base	E13.621	Other specified diabetes mellitus with foot ulcer	ICD10CM	Condition
diabetes_01_base	E13.622	Other specified diabetes mellitus with other skin ulcer	ICD10CM	Condition
diabetes_01_base	E13.628	Other specified diabetes mellitus with other skin complications	ICD10CM	Condition
diabetes_01_base	E13.630	Other specified diabetes mellitus with periodontal disease	ICD10CM	Condition
diabetes_01_base	E13.638	Other specified diabetes mellitus with other oral complications	ICD10CM	Condition
diabetes_01_base	E13.641	Other specified diabetes mellitus with hypoglycemia with coma	ICD10CM	Condition
diabetes_01_base	E13.649	Other specified diabetes mellitus with hypoglycemia without coma	ICD10CM	Condition
diabetes_01_base	E13.65	Other specified diabetes mellitus with hyperglycemia	ICD10CM	Condition
diabetes_01_base	E13.69	Other specified diabetes mellitus with other specified complication	ICD10CM	Condition
diabetes_01_base	E13.8	Other specified diabetes mellitus with unspecified complications	ICD10CM	Condition
diabetes_01_base	E13.9	Other specified diabetes mellitus without complications	ICD10CM	Condition
diabetes_01_base	O24.011	Pre-existing type 1 diabetes mellitus, in pregnancy, first trimester	ICD10CM	Condition
diabetes_01_base	O24.012	Pre-existing type 1 diabetes mellitus, in pregnancy, second trimester	ICD10CM	Condition
diabetes_01_base	O24.013	Pre-existing type 1 diabetes mellitus, in pregnancy, third trimester	ICD10CM	Condition
diabetes_01_base	O24.019	Pre-existing type 1 diabetes mellitus, in pregnancy, unspecified trimester	ICD10CM	Condition
diabetes_01_base	O24.02	Pre-existing type 1 diabetes mellitus, in childbirth	ICD10CM	Condition
diabetes_01_base	O24.03	Pre-existing type 1 diabetes mellitus, in the puerperium	ICD10CM	Condition
diabetes_01_base	O24.111	Pre-existing type 2 diabetes mellitus, in pregnancy, first trimester	ICD10CM	Condition
diabetes_01_base	O24.112	Pre-existing type 2 diabetes mellitus, in pregnancy, second trimester	ICD10CM	Condition
diabetes_01_base	O24.113	Pre-existing type 2 diabetes mellitus, in pregnancy, third trimester	ICD10CM	Condition
diabetes_01_base	O24.119	Pre-existing type 2 diabetes mellitus, in pregnancy, unspecified trimester	ICD10CM	Condition
diabetes_01_base	O24.12	Pre-existing type 2 diabetes mellitus, in childbirth	ICD10CM	Condition
diabetes_01_base	O24.13	Pre-existing type 2 diabetes mellitus, in the puerperium	ICD10CM	Condition
diabetes_01_base	O24.311	Unspecified pre-existing diabetes mellitus in pregnancy, first trimester	ICD10CM	Condition
diabetes_01_base	O24.312	Unspecified pre-existing diabetes mellitus in pregnancy, second trimester	ICD10CM	Condition
diabetes_01_base	O24.313	Unspecified pre-existing diabetes mellitus in pregnancy, third trimester	ICD10CM	Condition
diabetes_01_base	O24.319	Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester	ICD10CM	Condition
diabetes_01_base	O24.32	Unspecified pre-existing diabetes mellitus in childbirth	ICD10CM	Condition
diabetes_01_base	O24.33	Unspecified pre-existing diabetes mellitus in the puerperium	ICD10CM	Condition
diabetes_01_base	O24.811	Other pre-existing diabetes mellitus in pregnancy, first trimester	ICD10CM	Condition
diabetes_01_base	O24.812	Other pre-existing diabetes mellitus in pregnancy, second trimester	ICD10CM	Condition
diabetes_01_base	O24.813	Other pre-existing diabetes mellitus in pregnancy, third trimester	ICD10CM	Condition
diabetes_01_base	O24.819	Other pre-existing diabetes mellitus in pregnancy, unspecified trimester	ICD10CM	Condition
diabetes_01_base	E10.3523	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral	ICD10CM	Condition
diabetes_01_base	E10.3529	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye	ICD10CM	Condition
diabetes_01_base	E10.3531	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye	ICD10CM	Condition
diabetes_01_base	E10.3532	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye	ICD10CM	Condition
diabetes_01_base	E10.3533	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral	ICD10CM	Condition
diabetes_01_base	E10.3539	Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye	ICD10CM	Condition
diabetes_01_base	E10.3541	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye	ICD10CM	Condition
diabetes_01_base	E10.3542	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye	ICD10CM	Condition
diabetes_01_base	E10.3543	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral	ICD10CM	Condition
diabetes_01_base	E10.3549	Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye	ICD10CM	Condition
diabetes_01_base	E10.3551	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, right eye	ICD10CM	Condition
diabetes_01_base	E10.3552	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, left eye	ICD10CM	Condition
diabetes_01_base	E10.3553	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral	ICD10CM	Condition
diabetes_01_base	E10.3559	Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye	ICD10CM	Condition
diabetes_01_base	E10.3591	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye	ICD10CM	Condition
diabetes_01_base	E10.3592	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye	ICD10CM	Condition
diabetes_01_base	E10.3593	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral	ICD10CM	Condition
diabetes_01_base	E10.3599	Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye	ICD10CM	Condition
diabetes_01_base	E10.36	Type 1 diabetes mellitus with diabetic cataract	ICD10CM	Condition
diabetes_01_base	E10.37X1	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye	ICD10CM	Condition
diabetes_01_base	E10.37X2	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye	ICD10CM	Condition
diabetes_01_base	E10.37X3	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral	ICD10CM	Condition
diabetes_01_base	E10.37X9	Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye	ICD10CM	Condition
diabetes_01_base	E10.39	Type 1 diabetes mellitus with other diabetic ophthalmic complication	ICD10CM	Condition
diabetes_01_base	E10.40	Type 1 diabetes mellitus with diabetic neuropathy, unspecified	ICD10CM	Condition
diabetes_01_base	E10.41	Type 1 diabetes mellitus with diabetic mononeuropathy	ICD10CM	Condition
diabetes_01_base	E10.42	Type 1 diabetes mellitus with diabetic polyneuropathy	ICD10CM	Condition
diabetes_01_base	E10.43	Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy	ICD10CM	Condition
diabetes_01_base	E10.44	Type 1 diabetes mellitus with diabetic amyotrophy	ICD10CM	Condition
diabetes_01_base	E10.49	Type 1 diabetes mellitus with other diabetic neurological complication	ICD10CM	Condition
diabetes_01_base	E10.51	Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene	ICD10CM	Condition
diabetes_01_base	E10.52	Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene	ICD10CM	Condition
diabetes_01_base	E10.59	Type 1 diabetes mellitus with other circulatory complications	ICD10CM	Condition
diabetes_01_base	E10.610	Type 1 diabetes mellitus with diabetic neuropathic arthropathy	ICD10CM	Condition
diabetes_01_base	E10.618	Type 1 diabetes mellitus with other diabetic arthropathy	ICD10CM	Condition
diabetes_01_base	E10.620	Type 1 diabetes mellitus with diabetic dermatitis	ICD10CM	Condition
diabetes_01_base	E10.621	Type 1 diabetes mellitus with foot ulcer	ICD10CM	Condition
diabetes_01_base	E10.622	Type 1 diabetes mellitus with other skin ulcer	ICD10CM	Condition
diabetes_01_base	E10.628	Type 1 diabetes mellitus with other skin complications	ICD10CM	Condition
diabetes_01_base	E10.630	Type 1 diabetes mellitus with periodontal disease	ICD10CM	Condition
diabetes_01_base	E10.638	Type 1 diabetes mellitus with other oral complications	ICD10CM	Condition
diabetes_01_base	E10.641	Type 1 diabetes mellitus with hypoglycemia with coma	ICD10CM	Condition
diabetes_01_base	E10.649	Type 1 diabetes mellitus with hypoglycemia without coma	ICD10CM	Condition
diabetes_01_base	E10.65	Type 1 diabetes mellitus with hyperglycemia	ICD10CM	Condition
diabetes_01_base	E10.69	Type 1 diabetes mellitus with other specified complication	ICD10CM	Condition
diabetes_01_base	E10.8	Type 1 diabetes mellitus with unspecified complications	ICD10CM	Condition
diabetes_01_base	E10.9	Type 1 diabetes mellitus without complications	ICD10CM	Condition
diabetes_01_base	E11.00	Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)	ICD10CM	Condition
diabetes_01_base	E11.01	Type 2 diabetes mellitus with hyperosmolarity with coma	ICD10CM	Condition
diabetes_01_base	E11.10	Type 2 diabetes mellitus with ketoacidosis without coma	ICD10CM	Condition
diabetes_01_base	E11.11	Type 2 diabetes mellitus with ketoacidosis with coma	ICD10CM	Condition
diabetes_01_base	E11.21	Type 2 diabetes mellitus with diabetic nephropathy	ICD10CM	Condition
diabetes_01_base	E11.22	Type 2 diabetes mellitus with diabetic chronic kidney disease	ICD10CM	Condition
diabetes_01_base	E11.29	Type 2 diabetes mellitus with other diabetic kidney complication	ICD10CM	Condition
diabetes_01_base	E11.311	Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema	ICD10CM	Condition
diabetes_01_base	E11.319	Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema	ICD10CM	Condition
diabetes_01_base	E11.3599	Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye	ICD10CM	Condition
diabetes_01_base	E11.36	Type 2 diabetes mellitus with diabetic cataract	ICD10CM	Condition
diabetes_01_base	E11.37X1	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye	ICD10CM	Condition
diabetes_01_base	E11.37X2	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye	ICD10CM	Condition
diabetes_01_base	E11.37X3	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral	ICD10CM	Condition
diabetes_01_base	E11.37X9	Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye	ICD10CM	Condition
diabetes_01_base	E11.39	Type 2 diabetes mellitus with other diabetic ophthalmic complication	ICD10CM	Condition
diabetes_01_base	E11.40	Type 2 diabetes mellitus with diabetic neuropathy, unspecified	ICD10CM	Condition
diabetes_01_base	E11.41	Type 2 diabetes mellitus with diabetic mononeuropathy	ICD10CM	Condition
diabetes_01_base	E11.42	Type 2 diabetes mellitus with diabetic polyneuropathy	ICD10CM	Condition
diabetes_01_base	E11.43	Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy	ICD10CM	Condition
diabetes_01_base	E11.44	Type 2 diabetes mellitus with diabetic amyotrophy	ICD10CM	Condition
diabetes_01_base	E11.49	Type 2 diabetes mellitus with other diabetic neurological complication	ICD10CM	Condition
diabetes_01_base	E11.51	Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene	ICD10CM	Condition
diabetes_01_base	E11.52	Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene	ICD10CM	Condition
diabetes_01_base	E11.59	Type 2 diabetes mellitus with other circulatory complications	ICD10CM	Condition
diabetes_01_base	E11.610	Type 2 diabetes mellitus with diabetic neuropathic arthropathy	ICD10CM	Condition
diabetes_01_base	E11.618	Type 2 diabetes mellitus with other diabetic arthropathy	ICD10CM	Condition
diabetes_01_base	E11.620	Type 2 diabetes mellitus with diabetic dermatitis	ICD10CM	Condition
diabetes_01_base	E11.621	Type 2 diabetes mellitus with foot ulcer	ICD10CM	Condition
diabetes_01_base	E11.622	Type 2 diabetes mellitus with other skin ulcer	ICD10CM	Condition
diabetes_01_base	E11.628	Type 2 diabetes mellitus with other skin complications	ICD10CM	Condition
diabetes_01_base	E11.630	Type 2 diabetes mellitus with periodontal disease	ICD10CM	Condition
diabetes_01_base	E11.638	Type 2 diabetes mellitus with other oral complications	ICD10CM	Condition
diabetes_01_base	E11.641	Type 2 diabetes mellitus with hypoglycemia with coma	ICD10CM	Condition
diabetes_01_base	E11.649	Type 2 diabetes mellitus with hypoglycemia without coma	ICD10CM	Condition
diabetes_01_base	E11.65	Type 2 diabetes mellitus with hyperglycemia	ICD10CM	Condition
diabetes_01_base	E11.69	Type 2 diabetes mellitus with other specified complication	ICD10CM	Condition
diabetes_01_base	E11.8	Type 2 diabetes mellitus with unspecified complications	ICD10CM	Condition
diabetes_01_base	E11.9	Type 2 diabetes mellitus without complications	ICD10CM	Condition
diabetes_01_base	E13.00	Other specified diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)	ICD10CM	Condition
diabetes_01_base	E13.01	Other specified diabetes mellitus with hyperosmolarity with coma	ICD10CM	Condition
diabetes_01_base	E13.10	Other specified diabetes mellitus with ketoacidosis without coma	ICD10CM	Condition
diabetes_01_base	E13.11	Other specified diabetes mellitus with ketoacidosis with coma	ICD10CM	Condition
diabetes_01_base	E13.21	Other specified diabetes mellitus with diabetic nephropathy	ICD10CM	Condition
diabetes_01_base	E13.22	Other specified diabetes mellitus with diabetic chronic kidney disease	ICD10CM	Condition
diabetes_01_base	E13.29	Other specified diabetes mellitus with other diabetic kidney complication	ICD10CM	Condition
diabetes_01_base	E13.311	Other specified diabetes mellitus with unspecified diabetic retinopathy with macular edema	ICD10CM	Condition
diabetes_01_base	E13.319	Other specified diabetes mellitus with unspecified diabetic retinopathy without macular edema	ICD10CM	Condition
diabetes_01_base	E13.3211	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye	ICD10CM	Condition
diabetes_01_base	E13.3212	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye	ICD10CM	Condition
diabetes_01_base	E13.3213	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral	ICD10CM	Condition
diabetes_01_base	E13.3219	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye	ICD10CM	Condition
diabetes_01_base	E13.3291	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye	ICD10CM	Condition
diabetes_01_base	E13.3292	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye	ICD10CM	Condition
diabetes_01_base	E13.3293	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral	ICD10CM	Condition
diabetes_01_base	E13.3299	Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye	ICD10CM	Condition
diabetes_01_base	E13.3311	Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye	ICD10CM	Condition
